2,20
2,20
1,4
2,3
2,30
1,4
2,7
1,4
2,3
1,2
1,5
2,15
2,4
1,6
1,10
2,12
2,6
1,1
2,2
1,5
1,5
2,30
1,2
2,20
1,5
2,2
2,8
1,4
2,3
1,15
2,8
2,10
1,6
2,6
2,11
2,2
1,3
1,3
1,4
1,7
2,12
2,12
2,20
2,8
1,2
2,15
1,2
1,5
1,4
2,16
2,7
2,3
1,10
2,10
2,5
2,3
1,4
1,4
2,3
1,5
1,5
2,4
1,3
2,2
1,5
2,5
2,7
1,6
2,11
1,11
1,4
2,11
1,5
1,5
1,4
1,1
1,2
1,5
1,8
1,8
2,24
1,30
1,5
2,5
2,8
1,12
2,7
1,8
2,14
2,16
1,7
1,7
1,5
1,4
2,26
1,4
2,4
1,8
1,7
2,7
1,5
2,31
1,12
2,12
2,39
2,30
2,30
1,5
2,48
2,20
2,20
2,10
2,20
2,20
1,10
2,20
2,20
1,4
1,4
2,20
2,20
1,2
1,6
1,6
1,5
1,10
2,14
1,4
1,6
2,6
1,9
1,9
2,15
1,2
2,16
2,16
2,20
2,20
1,5
2,20
1,2
1,3
1,4
1,4
1,12
1,4
1,4
2,2
1,6
2,16
2,14
2,14
1,5
1,5
1,5
1,8
2,8
2,12
1,3
1,2
1,2
1,6
2,6
2,27
2,38
1,4
1,2
2,28
1,9
1,2
2,8
1,8
2,25
1,5
1,5
2,11
2,11
1,4
1,2
2,2
2,21
1,4
1,3
1,3
1,7
2,7
1,2
2,13
2,13
1,2
1,7
2,7
1,6
1,6
1,6
2,19
1,3
1,6
2,50
1,4
1,4
2,21
1,3
1,7
1,7
1,3
2,15
2,15
1,1
1,1
1,5
1,7
1,7
1,5
2,16
1,5
1,5
1,3
1,2
1,3
2,40
1,2
2,2
1,7
1,3
1,3
1,8
1,8
2,10
1,5
1,4
2,4
1,6
2,34
1,6
1,3
2,16
1,4
2,40
2,40
1,6
1,8
2,20
2,12
1,5
1,3
1,3
1,3
2,25
2,20
1,5
1,4
1,3
2,18
2,18
1,3
1,3
2,3
1,3
1,3
2,15
2,15
1,2
1,2
1,8
2,16
2,51
2,42
1,2
1,3
1,8
1,8
2,15
2,15
2,14
2,33
1,6
2,6
1,4
1,8
2,8
1,10
1,6
1,20
2,20
1,7
1,7
2,30
1,2
1,2
2,2
2,15
1,7
2,7
1,3
2,30
2,30
1,4
2,3
1,3
1,3
1,8
1,4
1,2
1,4
2,34
1,5
2,5
2,12
2,20
2,20
2,16
1,6
2,6
1,2
1,3
1,3
1,2
1,2
2,12
2,34
1,1
1,5
1,4
1,9
2,9
1,4
2,4
1,5
1,5
2,20
1,20
2,20
1,7
2,31
2,13
1,4
1,4
1,3
2,11
2,11
1,4
2,35
1,9
1,3
1,3
1,6
2,6
2,21
1,7
1,7
1,2
1,4
2,32
1,8
2,8
2,15
2,13
2,50
2,50
2,20
2,20
1,4
1,5
1,5
2,20
2,15
1,4
2,30
2,30
1,6
1,6
2,20
2,20
2,18
2,15
1,5
1,5
1,4
1,4
1,10
1,10
1,7
2,7
1,4
2,36
1,6
1,6
2,2
2,25
2,25
1,2
1,2
1,2
1,5
1,5
1,5
1,5
1,4
1,4
2,15
2,15
1,8
2,25
2,25
1,3
1,3
1,3
2,15
2,5
1,4
2,20
1,12
2,12
1,8
2,8
1,3
1,4
1,5
1,2
2,5
1,7
1,5
2,7
2,12
2,30
2,2
1,8
1,2
2,12
2,12
2,3
1,5
2,5
2,13
1,3
1,8
2,3
2,30
1,7
2,50
2,5
2,5
1,10
1,7
1,1
2,3
1,5
1,5
1,5
2,1
1,2
1,7
1,7
1,1
1,5
2,9
1,3
1,9
2,9
1,4
2,11
2,15
2,20
2,7
1,1
1,6
1,5
2,25
1,3
2,4
2,13
1,5
1,5
1,6
1,5
2,40
1,2
1,2
1,5
1,6
2,30
1,10
1,5
1,3
1,3
2,12
1,10
1,5
1,4
2,12
1,5
1,5
1,5
2,2
1,3
1,3
1,3
2,11
2,11
2,3
1,8
2,30
2,50
1,5
2,15
2,5
1,3
2,30
2,30
1,5
1,5
2,6
2,12
2,2
1,3
2,15
1,15
1,11
2,15
2,15
1,3
2,20
1,5
1,5
1,5
2,5
2,3
1,3
1,5
1,7
2,6
2,30
1,7
1,5
1,5
1,6
1,5
1,2
2,14
1,29
1,8
2,8
1,3
1,2
1,6
1,4
2,17
2,30
1,3
1,6
2,6
1,4
1,25
2,18
2,20
1,4
2,7
2,8
1,8
1,4
2,6
2,20
2,13
2,13
2,20
2,12
2,25
2,5
1,2
2,13
2,60
2,15
1,8
1,10
2,5
1,5
1,5
1,5
1,4
1,7
1,10
1,8
1,8
1,3
2,15
1,8
1,7
2,13
1,4
1,4
2,12
2,20
2,22
2,6
2,6
2,7
2,9
2,3
1,7
2,15
2,15
2,1
1,8
1,2
1,3
2,35
2,15
2,19
2,15
2,15
1,5
2,20
1,8
2,15
1,5
2,1
1,1
2,3
1,15
2,15
2,3
2,25
1,25
1,1
1,7
1,5
2,6
2,5
2,5
2,4
2,7
2,7
2,4
1,3
1,3
2,3
1,30
2,30
1,4
1,5
2,15
2,15
1,3
2,14
1,3
1,6
1,6
1,2
1,17
2,30
1,8
1,8
2,6
2,8
2,8
1,6
1,5
2,2
2,23
2,8
1,6
1,6
1,4
2,3
1,1
1,12
1,4
2,6
2,30
1,10
1,12
2,20
1,2
1,5
1,5
1,9
2,9
2,8
1,5
2,15
2,15
1,9
2,1
2,2
1,11
2,40
2,5
1,9
1,10
2,10
1,4
2,17
1,2
2,2
2,4
1,4
2,10
1,10
2,12
2,12
2,5
2,8
1,5
2,8
1,4
2,8
2,8
2,10
1,5
1,4
2,70
1,3
2,9
2,15
2,15
1,4
2,11
2,11
2,9
1,4
2,20
2,5
1,1
1,5
2,6
1,3
2,4
1,3
1,3
2,2
1,2
2,7
1,10
1,3
2,25
1,6
2,6
2,30
1,9
1,9
1,5
1,5
1,3
2,60
2,3
2,5
1,8
2,12
1,20
2,6
2,3
2,6
2,1
1,2
1,5
2,5
2,6
1,3
2,12
2,7
1,7
1,4
2,1
1,10
1,30
1,8
2,20
1,2
1,7
2,7
1,3
1,5
1,25
2,30
2,7
1,8
2,12
2,3
2,3
1,4
2,5
2,20
2,12
2,2
1,1
2,7
2,20
2,20
1,8
2,3
1,5
1,5
2,10
1,2
1,10
2,5
1,15
2,4
1,7
1,15
2,15
2,10
1,10
2,6
2,7
2,3
2,4
2,4
1,5
1,40
1,5
1,4
2,10
1,4
2,45
1,5
1,7
1,7
1,5
2,9
2,40
1,9
1,9
2,7
1,5
1,4
1,6
2,11
2,22
2,7
1,10
2,14
2,8
2,7
2,7
1,2
1,6
1,3
2,20
2,30
2,6
1,3
1,6
1,4
2,30
2,15
2,30
1,6
2,5
2,15
2,5
1,3
1,2
2,20
2,7
1,3
1,2
2,15
2,3
1,3
1,8
1,16
1,5
1,5
2,6
1,4
1,5
1,3
1,5
2,7
1,4
1,6
2,2
2,50
1,5
1,4
1,5
1,5
1,8
1,10
1,5
2,15
1,5
2,6
2,10
2,6
2,7
2,15
2,6
2,5
2,6
2,30
1,12
1,10
2,6
1,39
1,15
1,15
2,6
1,10
2,5
1,6
2,6
2,3
2,5
2,33
2,20
1,20
1,6
1,9
1,9
1,5
1,10
1,10
2,15
1,4
1,4
1,5
2,6
1,6
1,1
1,1
2,15
2,15
1,6
1,5
2,2
2,8
2,5
1,5
2,5
1,3
2,3
1,10
1,8
2,2
1,10
1,8
2,30
1,3
1,3
2,3
2,6
2,20
2,15
2,4
1,2
2,30
2,4
2,18
2,20
1,6
1,6
1,6
2,50
1,8
1,8
2,6
1,8
1,3
2,2
2,4
2,8
2,13
1,6
2,20
2,8
2,30
2,14
2,2
2,30
1,6
2,6
1,5
2,20
2,15
2,15
2,20
2,3
1,5
1,5
2,20
1,4
2,10
2,5
1,6
2,14
2,16
1,5
1,8
2,50
2,50
2,20
1,4
1,30
1,5
1,1
2,5
1,3
2,7
1,7
2,1
1,1
2,16
1,1
1,2
2,15
1,5
2,30
2,10
2,50
1,7
1,7
2,11
1,7
1,7
1,6
1,7
1,7
1,3
1,7
1,6
1,6
2,20
2,20
1,5
1,5
2,15
2,15
1,7
2,7
1,2
1,10
1,10
1,10
1,4
1,4
2,2
2,6
1,6
1,20
2,20
1,3
1,3
2,15
1,10
1,7
1,4
1,4
2,26
1,3
2,3
2,20
2,20
1,3
2,3
1,6
1,6
1,5
2,4
1,2
2,2
1,3
1,3
1,3
1,1
2,18
1,3
1,3
2,20
1,8
1,10
1,10
1,6
2,6
2,19
2,15
2,15
1,1
1,1
2,4
1,4
2,4
1,3
2,20
1,10
2,10
1,3
2,4
2,4
2,20
2,3
1,25
1,1
1,2
1,10
1,1
1,1
1,6
1,2
2,2
1,3
1,3
2,4
2,10
1,4
2,18
2,6
2,6
1,6
1,3
1,10
2,7
1,3
1,3
2,4
2,30
2,8
1,9
1,3
2,21
2,31
1,10
1,10
1,5
1,10
1,7
1,7
2,5
1,5
2,12
1,5
1,3
1,5
2,20
1,4
1,4
1,3
1,3
1,3
2,3
2,2
2,40
2,12
1,3
2,4
2,8
2,20
2,20
2,30
1,5
2,5
2,12
1,5
2,6
1,7
1,8
2,8
2,3
1,8
1,7
2,5
2,20
1,4
1,2
1,5
1,7
1,7
2,20
2,20
1,4
1,3
2,15
2,15
1,4
1,2
2,2
2,2
2,4
2,6
1,8
2,8
1,3
2,6
1,5
2,8
1,10
2,8
2,10
2,5
1,4
2,4
2,7
1,3
1,3
2,6
1,12
2,12
2,15
2,19
1,8
2,6
2,6
1,4
1,4
2,7
2,10
1,10
2,1
1,5
1,2
1,5
1,5
2,20
2,6
2,3
1,8
2,7
2,4
1,2
2,30
1,4
2,12
1,8
1,4
2,5
2,6
2,15
1,3
2,30
2,15
2,10
2,2
2,4
2,4
1,5
1,4
1,2
2,1
2,30
1,2
2,7
2,5
2,40
2,16
2,17
2,5
1,3
2,4
1,5
1,5
1,4
2,8
1,2
2,6
1,3
2,5
1,4
2,20
1,8
1,30
1,4
2,17
2,2
1,5
2,20
1,2
1,4
1,5
2,3
1,10
2,20
2,12
1,3
2,20
2,8
2,12
1,5
1,10
1,6
1,4
1,5
1,4
1,4
1,8
2,11
2,15
2,20
2,5
1,8
2,8
1,4
2,7
1,3
1,8
1,6
1,3
1,2
1,3
2,3
2,1
1,8
2,3
1,3
2,2
1,10
1,2
1,2
2,3
2,5
2,15
2,10
2,10
2,7
1,6
2,8
1,2
1,6
1,8
2,8
2,2
1,8
2,6
2,5
1,5
2,15
1,4
2,10
2,8
2,20
1,3
1,2
1,2
2,40
2,40
2,40
1,4
2,3
1,2
2,30
1,5
1,5
2,3
2,30
1,5
1,3
2,45
1,3
1,6
1,7
1,3
1,10
2,10
1,3
2,15
1,5
2,15
2,15
2,4
2,20
1,7
2,7
2,3
1,3
2,15
2,15
2,15
2,5
1,4
2,5
1,8
2,5
2,25
2,8
2,3
1,4
1,5
2,5
2,30
2,4
1,4
2,10
1,9
2,4
2,11
1,1
1,5
1,9
1,9
2,5
2,8
2,5
1,20
2,20
2,7
1,5
1,4
1,1
2,9
2,30
2,15
2,5
2,20
1,3
1,7
1,7
2,11
2,5
2,3
2,15
2,20
1,9
2,9
2,12
1,5
1,10
1,3
2,24
1,1
1,7
2,5
1,5
1,8
2,20
1,8
2,6
1,8
2,3
1,6
2,25
1,10
1,5
2,8
2,7
1,3
2,20
2,6
1,9
1,5
1,9
2,20
1,3
1,1
2,20
2,40
2,20
1,5
1,5
2,15
1,1
1,1
2,2
2,6
1,3
1,3
1,8
1,10
1,5
1,3
1,3
1,6
2,20
2,20
2,4
1,4
1,4
2,15
2,15
2,40
2,10
2,30
1,15
1,5
1,2
2,8
1,7
1,7
2,17
2,2
2,5
2,7
2,7
1,6
1,15
1,15
1,15
2,15
1,7
1,3
2,20
2,20
1,5
1,7
1,1
1,1
2,12
2,12
1,5
2,4
1,5
2,18
1,16
1,6
1,6
2,7
1,1
1,8
2,6
2,15
2,1
1,9
1,6
1,6
2,3
1,2
2,2
2,20
2,20
2,20
2,14
1,2
1,2
1,8
1,8
2,6
2,5
2,15
2,15
1,3
2,12
2,6
2,25
2,5
1,4
1,9
2,30
1,7
1,3
1,7
2,30
2,30
2,30
1,1
2,5
1,6
1,6
2,15
2,15
1,5
2,15
2,15
2,30
1,10
1,4
1,7
2,7
2,12
1,3
2,20
2,20
1,4
2,2
1,4
2,3
1,5
2,30
2,10
1,8
1,2
2,20
2,20
1,2
1,3
2,30
1,10
2,7
1,8
1,5
2,20
2,11
1,4
1,4
2,15
1,30
2,30
1,4
2,4
2,12
2,25
2,20
2,7
1,5
1,5
2,8
1,7
2,15
2,15
2,15
2,8
2,3
2,6
2,2
1,6
1,6
1,5
1,8
2,12
1,5
1,2
1,5
1,7
2,15
1,20
1,8
2,8
2,6
1,6
1,5
1,5
1,5
1,5
1,5
1,3
1,3
1,8
1,8
2,10
2,20
2,3
1,5
1,10
2,12
1,6
2,6
2,25
1,8
1,6
1,8
2,6
2,7
2,15
2,10
1,2
1,6
1,9
2,20
1,7
2,7
2,20
1,10
1,10
1,7
1,5
2,2
1,1
1,4
1,7
2,30
1,5
2,9
2,8
1,2
1,5
1,5
2,5
2,5
1,3
1,1
1,1
1,18
2,18
2,10
2,30
2,5
1,3
2,3
1,7
2,3
1,3
2,3
2,20
2,30
2,30
1,3
2,15
2,6
1,5
1,5
2,10
1,8
2,8
1,5
1,3
2,3
2,9
2,7
2,30
1,4
1,3
2,3
2,3
1,2
2,6
2,5
1,6
1,8
2,3
2,3
1,1
1,5
1,5
1,5
1,8
1,8
1,7
1,3
1,10
1,6
2,15
1,8
1,9
2,20
1,7
1,4
1,2
1,5
2,30
2,5
2,10
2,2
2,5
2,3
2,30
2,5
1,2
2,20
1,2
2,2
1,1
1,8
1,3
2,3
1,5
1,6
2,6
2,10
1,5
2,15
2,5
1,1
2,3
1,2
1,5
2,15
2,15
1,5
1,8
1,8
2,3
1,7
2,6
2,9
1,6
2,1
2,8
1,3
2,15
1,5
1,6
1,5
1,5
2,30
2,30
1,2
1,8
2,5
2,9
1,3
2,20
1,20
1,4
1,7
2,15
2,5
1,5
2,5
1,5
2,2
1,2
1,4
1,2
2,20
2,50
1,6
2,25
1,3
2,3
2,6
1,4
2,8
1,8
2,25
2,25
1,6
1,10
1,10
1,5
1,5
2,2
2,30
2,9
1,10
2,25
2,15
1,4
2,5
2,10
1,4
1,4
1,6
1,6
1,5
1,6
1,6
2,15
1,5
1,5
2,5
2,25
1,25
1,2
1,2
1,3
2,9
1,20
2,13
1,4
1,3
1,3
1,2
1,5
1,5
1,1
1,5
2,5
1,5
1,1
1,1
2,3
2,5
1,10
1,6
2,30
2,5
1,8
2,8
1,3
2,35
1,5
2,20
1,2
1,5
2,6
2,13
2,8
1,8
1,4
1,3
2,5
2,7
2,13
1,6
2,8
1,10
1,10
1,3
2,30
2,30
2,30
2,13
2,19
2,5
1,5
2,1
2,5
1,5
1,5
2,20
2,30
2,30
1,5
2,8
1,7
2,20
1,5
2,6
2,3
1,30
2,35
1,3
2,20
1,1
1,6
1,8
1,3
2,6
1,5
1,2
1,6
2,6
1,15
2,21
1,5
1,2
2,2
2,20
2,20
2,6
1,2
1,7
1,6
2,4
1,20
2,15
2,15
2,20
2,25
2,5
1,7
1,20
1,10
1,6
1,4
1,4
2,5
2,20
2,12
1,1
2,10
1,4
1,2
1,5
1,4
2,4
1,4
2,6
2,5
2,30
1,5
1,7
1,2
2,12
2,12
2,3
2,3
2,40
1,4
1,5
1,12
1,2
2,2
1,3
2,3
1,3
1,5
2,20
2,7
2,30
1,8
2,13
2,11
2,10
2,25
1,2
1,4
2,15
2,40
2,12
1,5
2,15
2,2
1,9
1,3
1,3
1,70
2,70
1,5
1,5
2,20
1,2
2,15
2,15
1,5
1,6
1,5
1,9
1,3
2,6
1,3
1,6
1,6
1,1
1,4
2,3
1,2
1,5
1,3
1,2
1,5
2,23
1,4
1,3
2,8
1,8
1,16
2,4
2,11
1,3
2,19
1,6
2,6
2,5
2,20
1,5
2,12
2,20
2,6
2,8
2,2
2,5
2,15
1,50
1,8
1,8
1,7
2,4
1,6
2,5
2,20
2,3
2,2
2,9
2,20
1,4
1,4
2,50
1,4
1,4
2,16
1,3
2,20
1,8
2,6
1,5
1,3
1,8
2,21
2,12
2,11
2,11
2,5
1,3
2,20
2,15
1,4
2,9
1,10
2,10
1,3
2,7
1,8
1,8
1,5
1,8
2,10
1,5
1,5
1,4
2,7
1,5
1,30
2,10
2,7
1,8
2,8
2,29
2,20
2,20
1,6
2,3
2,15
2,7
2,30
1,9
2,9
1,8
2,8
1,6
2,1
2,5
2,5
1,5
2,3
2,4
1,5
1,6
1,6
1,4
1,4
1,5
2,8
2,20
2,20
2,5
2,5
1,1
1,5
2,12
2,10
2,4
2,6
1,1
1,3
2,3
1,8
2,12
1,3
2,15
1,4
1,6
2,13
1,5
2,5
2,30
1,9
1,5
1,6
2,6
1,5
1,1
1,5
1,3
1,4
1,6
1,2
1,5
1,5
1,5
2,2
2,20
2,5
1,3
1,1
2,7
2,8
2,5
2,12
1,8
1,5
1,5
2,6
1,4
1,3
1,3
2,3
1,4
2,20
1,7
2,5
1,3
2,3
1,10
1,3
1,8
2,8
2,11
1,4
1,4
2,11
1,8
2,50
2,20
1,3
2,13
2,3
1,3
2,12
1,5
1,3
1,3
1,3
1,3
1,3
2,37
2,27
2,40
2,40
2,4
1,1
1,1
2,4
2,15
1,2
1,6
1,6
1,6
1,3
1,3
2,6
1,7
1,7
2,5
2,20
2,20
2,15
2,5
1,4
1,7
1,7
2,20
1,7
2,12
2,12
2,3
2,14
1,9
2,25
2,25
1,7
1,4
2,3
2,9
2,13
1,6
2,15
2,15
1,6
2,9
1,6
1,7
2,12
2,5
1,9
1,9
2,7
1,6
2,15
2,15
2,5
1,6
2,20
2,14
1,2
1,3
1,2
1,3
1,6
1,7
2,7
2,30
2,30
1,6
1,6
1,6
2,15
2,6
1,4
1,6
1,3
2,16
1,9
2,7
1,6
2,6
2,15
2,40
2,40
1,9
2,20
2,50
1,5
1,7
1,30
1,8
1,7
1,8
2,15
1,6
1,9
2,15
2,1
2,12
2,20
1,6
2,6
2,15
2,15
2,20
2,13
1,5
2,12
2,5
1,8
2,17
2,15
1,5
1,5
2,5
2,5
2,15
1,5
2,12
1,12
2,8
1,5
1,6
2,20
2,20
2,5
1,6
1,6
2,12
2,40
1,7
1,6
2,30
1,6
2,40
2,40
1,10
1,2
1,4
1,7
2,7
2,10
2,30
1,8
1,6
2,6
1,4
1,4
1,20
2,20
2,13
1,3
1,3
1,3
2,19
2,29
1,4
2,30
2,30
1,5
1,2
1,3
2,3
2,6
2,8
2,30
1,3
2,12
1,7
2,10
2,50
1,4
1,8
1,10
1,10
2,15
2,12
2,20
2,20
2,13
1,7
2,6
1,3
2,16
1,2
1,2
2,6
1,7
2,14
1,8
1,5
2,2
2,12
2,13
1,8
2,8
2,15
2,15
2,15
1,3
1,3
1,6
1,6
1,4
2,15
2,6
1,7
1,7
1,4
1,4
2,15
1,4
1,7
1,4
2,8
2,15
1,6
1,7
2,6
1,5
1,5
1,3
2,2
1,3
2,8
1,8
2,20
2,15
1,2
1,8
1,8
1,9
1,2
1,8
1,8
1,5
1,5
1,8
1,8
2,15
2,15
1,7
1,1
1,1
2,20
2,12
2,20
1,13
2,16
2,20
2,15
2,15
1,7
2,7
1,2
1,3
1,3
1,7
2,7
2,15
2,13
1,3
1,8
2,12
2,30
1,2
1,2
2,8
1,7
1,4
1,4
2,7
1,8
1,2
2,5
2,30
2,85
1,10
1,8
1,8
1,5
1,5
2,2
2,7
1,5
2,18
2,20
2,13
2,13
2,30
2,5
2,25
1,5
2,6
1,6
1,4
2,8
2,5
2,5
1,3
2,30
2,8
1,2
1,30
1,6
1,4
1,4
1,5
2,5
2,4
1,6
1,3
1,2
2,3
1,6
2,20
1,1
1,7
1,20
1,3
2,5
1,50
1,10
2,30
2,5
1,3
1,5
2,6
1,2
2,30
1,4
2,2
2,3
2,15
1,3
2,2
1,1
2,15
2,15
1,5
1,5
1,5
1,7
1,7
1,8
1,5
2,15
2,9
1,3
2,8
1,6
2,15
2,22
2,5
1,5
2,5
2,30
2,8
1,8
2,8
1,7
1,5
2,5
2,15
1,15
2,15
1,6
2,7
2,6
1,4
